# KepID, RA (deg), Dec (deg), Teff, Rs, Ms, FeH, Kp, period, period_unc, Ksini, Ksini_unc, T_0_ellip (BJD), T_0_refl (BJD), A_refl, A_ellip, phase_offsets, SNR, probability
2706947,290.0103795,37.92576,6771,1.29,1.15,-0.44,13.7,2.5762,0.0018,150,144,2456423.956,2456424.276,48,3.9,0.124,0.7,0.986
2708787,290.4489405,37.98871,4243,0.63,0.62,-0.12,15.1,1.8296,0.0008,326,188,2456423.177,2456423.266,49.6,6,0.048,0.3,0.989
3217078,285.78048,38.34582,4780,0.77,0.75,0.14,15.7,1.853,0.0008,389,200,2456423.703,2456423.99,50.7,9.2,0.155,0.24,0.986
3347307,292.7323695,38.44221,5955,0.91,1,-0.16,14.6,1.8329,0.0008,251,248,2456425.179,2456425.039,31.5,5.7,-0.076,0.3,0.994
3964318,294.08643,39.04128,4544,0.64,0.71,-0.08,14.1,1.7412,0.0007,133,108,2456424.157,2456424.298,28,2.3,0.081,0.32,0.982
4753174,293.6412495,39.8735,6592,1.19,1.21,-0.12,14.3,1.685,0.0008,55,63,2456424.284,2456424.244,47.4,2.2,-0.024,0.6,0.984
4914087,288.88971,40.08975,5505,0.88,0.83,-0.18,15,2.2909,0.0017,496,372,2456424.271,2456424.068,22.8,9.8,-0.089,0.21,0.986
4940092,295.96131,40.07133,6888,1.56,1.36,-0.16,13.9,1.7459,0.0006,101,101,2456423.183,2456422.843,44.5,7,-0.195,0.6,0.983
5001685,288.89331,40.11083,5713,1.01,1.01,0.18,14,2.2906,0.0014,221,108,2456424.198,2456424.058,15.1,4.8,-0.061,0.26,0.992
5036530,297.87741,40.12078,6333,1.52,1.34,0.26,13.9,2.734,0.0024,160,89,2456423.089,2456422.86,46.1,5.5,-0.084,0.63,0.985
5354490,289.3419495,40.56099,5638,0.97,1,0.21,14.7,2.6102,0.0016,130,112,2456425.248,2456425.502,47.1,2.1,0.097,0.52,0.994
5435675,287.57367,40.67331,6032,0.97,1.05,-0.06,15.5,1.5229,0.0006,45,85,2456424.451,2456424.99,29.5,1.6,-0.146,0.2,0.989
5479689,299.3256,40.63822,5360,0.91,0.92,0.24,13.8,1.7012,0.0008,158,111,2456422.53,2456422.769,15.5,5,0.141,0.24,0.989
5716330,294.98325,40.97084,5952,1.3,1.05,0,13.9,1.5689,0.0006,57,32,2456424.823,2456424.688,29.8,4.6,-0.086,0.5,0.996
5781247,288.71574,41.03086,5561,0.85,0.97,0.07,15.6,1.6547,0.0008,59,112,2456423.404,2456423.32,37.1,1.5,-0.051,0.26,0.975
5878307,292.4652195,41.16589,6856,1.42,1.28,-0.26,13.6,2.0466,0.0013,116,112,2456423.898,2456423.993,18.9,5,0.047,0.37,0.98
5879960,292.9785195,41.16135,6363,1.47,1.12,-0.16,14.9,1.8388,0.001,14,24,2456423.704,2456424.314,21.4,1.1,-0.168,0.21,0.984
6047853,293.48604,41.32023,6422,1.42,1.22,-0.06,13.7,3.4193,0.0029,129,83,2456421.478,2456421.436,23.3,2.8,-0.012,0.44,0.988
6065597,297.93222,41.36378,5726,1.18,0.92,-0.08,13.7,3.9872,0.0045,254,232,2456427.461,2456427.243,20.4,4,-0.055,0.35,0.989
6388466,298.30062,41.76546,5988,1.07,0.99,-0.12,14.5,1.269,0.0004,64,64,2456423.839,2456423.874,43.2,4.4,0.028,0.47,0.995
6603087,290.8723395,42.05779,5522,0.87,0.97,0.14,15.4,1.3457,0.0005,50,82,2456424.07,2456423.882,35.3,1.9,-0.14,0.26,0.979
6613542,293.9567505,42.04937,6113,0.98,0.96,-0.34,14.1,4.4023,0.005,240,269,2456423.365,2456421.787,20.8,1.6,0.141,0.31,0.979
6675953,286.60908,42.17336,5565,0.82,0.8,-0.36,13.7,2.9651,0.0023,135,118,2456425.812,2456425.424,20.4,1.4,-0.131,0.4,0.991
6783562,293.62296,42.20428,6930,1.19,1.22,-0.32,13.6,2.0883,0.0014,243,267,2456424.818,2456425.532,42.7,6.3,-0.158,0.84,0.994
6881730,296.66343,42.3782,5884,0.89,0.98,-0.16,14.7,2.7412,0.0022,56,149,2456424.238,2456425.141,34.5,0.6,-0.171,0.36,0.985
6976754,298.734,42.43535,6607,1.2,1.22,-0.1,14.5,1.4196,0.0005,64,73,2456422.823,2456422.912,56.6,3.5,0.063,0.57,0.992
7215896,296.1171405,42.76209,6025,1.17,0.97,-0.22,13.2,1.8568,0.0008,130,90,2456424.604,2456424.48,28,6.3,-0.066,0.65,0.977
7512130,286.3935495,43.13779,6108,1.03,1.13,0.07,14.3,1.8712,0.0008,47,64,2456423.101,2456423.327,44.7,1.2,0.121,0.56,0.996
7617733,294.7959195,43.23308,6956,1.52,1.38,-0.14,12.8,2.2031,0.0014,80,55,2456423.942,2456423.708,22.1,3.3,-0.106,0.57,0.98
7735171,283.90422,43.44895,5738,0.95,0.97,0.02,15.2,1.8334,0.0008,186,190,2456424.787,2456424.537,37.2,5.1,-0.136,0.24,0.986
7938689,282.0709905,43.78402,5269,0.92,0.83,0.07,15.4,1.841,0.0009,148,125,2456423.746,2456424.111,48.6,4.9,0.199,0.3,0.992
7978458,297.56415,43.761,6188,1.08,1.03,-0.14,15,1.4349,0.0005,77,82,2456423.95,2456424.173,29.2,4,0.155,0.27,0.988
8026887,291.12846,43.87494,5988,1.22,1.01,-0.08,13.9,1.9232,0.0009,234,113,2456423.311,2456423.353,35.1,11.3,0.022,0.54,0.996
8042004,296.184399,43.843665,6223,1.64,1.3,0.14,13.3,1.9498,0.0011,42,39,2456424.781,2456425.551,14.5,3.3,-0.105,0.41,0.993
8098079,291.9801405,43.90441,6198,1,1.07,-0.16,15.1,1.2873,0.0004,89,106,2456423.694,2456424.142,34.4,4.3,-0.152,0.27,0.994
8121913,298.967817,43.909391,5702,1.45,1.03,0.14,11.7,3.2943,0.0029,61,66,2456424.575,2456425.762,18.5,2.1,-0.14,0.56,0.99
8122501,299.1088305,43.98593,5543,0.82,0.73,-0.54,14.7,1.029,0.0003,98,79,2456424.044,2456423.926,64,6.9,-0.114,0.61,0.987
8364428,291.38874,44.35282,6525,1.59,1.05,-0.56,13.4,1.5737,0.0008,96,105,2456424.505,2456424.61,49.9,12.6,0.067,0.96,0.988
8389838,299.1993195,44.3263,5725,0.94,0.87,-0.24,15,2.0092,0.0011,226,204,2456423.97,2456424.067,23.5,6,0.548,0.18,0.977
8410490,282.0829905,44.43533,5821,0.87,0.91,-0.28,14.1,1.3621,0.0004,88,83,2456424.016,2456424.105,23.3,3.4,0.066,0.32,0.996
8499974,293.68068,44.57364,5952,0.84,0.93,-0.36,14.9,1.4916,0.0005,238,222,2456424.373,2456424.174,35.9,6.6,-0.133,0.38,0.985
8752590,291.4728,44.95659,5750,0.95,0.97,0,15.6,1.088,0.0003,99,100,2456423.849,2456423.908,58.4,6.6,0.054,0.35,0.985
8817960,291.4851195,45.07482,5215,0.81,0.92,0.21,15.5,1.088,0.0003,30,58,2456423.759,2456423.896,47.6,1.4,0.126,0.3,0.993
8847921,300.94221,45.09841,5739,1.14,0.93,-0.06,14.7,1.7975,0.0008,32,46,2456423.199,2456423.33,28,1.7,0.073,0.23,0.988
8885337,291.7265895,45.12058,6950,1.39,1.43,0.07,13.9,2.2199,0.0013,139,171,2456424.113,2456423.863,37.8,4.2,-0.113,0.55,0.983
9040864,297.6082695,45.31879,5774,1.13,0.92,-0.12,14.7,2.1063,0.0013,81,90,2456423.122,2456423.45,46.2,3.2,0.156,0.36,0.977
9287646,294.4759995,45.79033,6258,1.03,1.09,-0.16,14.1,2.5591,0.0018,568,569,2456424.515,2456425.644,18.9,9,-0.059,0.27,0.987
9475045,295.6565205,46.07238,6143,1.12,1.19,0.21,15.1,1.173,0.0003,51,63,2456424.36,2456424.707,38.4,3.6,-0.204,0.33,0.996
9570402,282.57468,46.24676,6103,0.95,1.03,-0.2,14,1.683,0.0007,156,151,2456424.314,2456424.078,48.1,4.3,-0.141,0.7,0.995
9724972,297.30585,46.40382,6017,0.99,0.91,-0.38,14.2,2.0872,0.0013,256,227,2456424.044,2456424.244,32.6,6.7,0.596,0.47,0.981
10003593,288.28767,46.92157,5850,0.93,0.84,-0.44,13.6,2.8722,0.0021,29,58,2456422.165,2456422.643,9.8,0.4,0.166,0.19,0.98
10068024,288.84711,47.02291,6349,1.06,1.08,-0.22,13.1,2.0735,0.0012,229,243,2456423.228,2456423.072,20.6,5.6,-0.075,0.47,0.987
10091175,297.48867,47.07529,6063,1.01,1.12,0.07,14.5,1.8757,0.0009,394,385,2456424.557,2456424.704,39.4,9.9,0.578,0.42,0.993
10619862,298.5787305,47.8621,5783,0.88,0.98,-0.08,14.5,3.0538,0.0025,190,247,2456422.91,2456422.961,33.7,1.8,0.017,0.38,0.991
10750987,298.3888005,48.09228,6018,0.97,1.06,-0.04,15.8,2.4648,0.0016,219,347,2456423.851,2456424.149,32.1,3.4,0.121,0.14,1
11152428,298.03065,48.79137,6774,1.35,1.25,-0.26,13.8,1.1726,0.0003,89,85,2456424.068,2456423.968,33.6,8.8,-0.585,0.5,0.987
11235536,287.1771705,48.93281,5631,0.81,0.88,-0.24,15.5,1.4585,0.0005,307,262,2456424.454,2456424.454,54.7,8.8,0,0.35,0.994
11306840,296.2674,49.09696,4910,0.85,0.83,0.48,15.6,1.5414,0.0007,1011,326,2456423.939,2456423.999,50.3,37.4,0.039,0.28,0.991
11362225,297.0674805,49.18819,6623,1.9,1.45,0.04,12,2.7513,0.0021,103,71,2456423.946,2456422.952,42.4,5.9,0.139,1,0.995
12357100,291.47292,51.11143,5880,0.92,1.01,-0.06,15.1,2.6613,0.0021,258,302,2456423.005,2456423.018,36.7,3.2,0.005,0.25,0.984